name,espnId,season,INT,TD,YDS
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2022,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Justin Jones,3116746,2021,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2023,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Trent McDuffie,4426405,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2023,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2022,0.0,0.0,0.0
Curtis Bolton,3116367,2021,0.0,0.0,0.0
Curtis Bolton,3116367,2021,0.0,0.0,0.0
Curtis Bolton,3116367,2021,0.0,0.0,0.0
Curtis Bolton,3116367,2021,0.0,0.0,0.0
Greg Stroman Jr.,3124086,2023,0.0,0.0,0.0
Greg Stroman Jr.,3124086,2023,0.0,0.0,0.0
Greg Stroman Jr.,3124086,2023,0.0,0.0,0.0
Greg Stroman Jr.,3124086,2023,1.0,0.0,0.0
Greg Stroman Jr.,3124086,2023,0.0,0.0,0.0
Greg Stroman Jr.,3124086,2023,0.0,0.0,0.0
Greg Stroman Jr.,3124086,2023,0.0,0.0,0.0
Greg Stroman Jr.,3124086,2022,0.0,0.0,0.0
Greg Stroman Jr.,3124086,2022,1.0,0.0,10.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2023,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,2.0,0.0,24.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2022,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,1.0,0.0,6.0
Jamel Dean,3873935,2021,1.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Jamel Dean,3873935,2021,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2023,0.0,0.0,0.0
Tyler Hall,4048718,2022,0.0,0.0,0.0
Tyler Hall,4048718,2022,0.0,0.0,0.0
Tyler Hall,4048718,2022,0.0,0.0,0.0
Tyler Hall,4048718,2022,0.0,0.0,0.0
Tyler Hall,4048718,2022,0.0,0.0,0.0
Tyler Hall,4048718,2022,0.0,0.0,0.0
Tyler Hall,4048718,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2023,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2022,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
T.J. Slaton,4240612,2021,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2023,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,1.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2022,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Teair Tart,4374269,2021,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2023,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2022,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Grover Stewart,4058825,2021,0.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,1.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2023,1.0,0.0,0.0
Kyler Gordon,4361093,2023,0.0,0.0,0.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,1.0,0.0,42.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Kyler Gordon,4361093,2022,1.0,0.0,0.0
Kyler Gordon,4361093,2022,1.0,0.0,36.0
Kyler Gordon,4361093,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,1.0,0.0,10.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2023,1.0,0.0,2.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,1.0,0.0,33.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,1.0,0.0,0.0
Sean Murphy-Bunting,3932886,2022,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2021,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2021,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2021,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2021,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2021,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2021,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2021,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2021,0.0,0.0,0.0
Sean Murphy-Bunting,3932886,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2023,1.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2023,0.0,0.0,0.0
Tyson Campbell,4379397,2022,1.0,0.0,3.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,1.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,0.0,0.0,0.0
Tyson Campbell,4379397,2022,1.0,0.0,29.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,1.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,1.0,0.0,3.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Tyson Campbell,4379397,2021,0.0,0.0,0.0
Linval Joseph,13281,2023,0.0,0.0,0.0
Linval Joseph,13281,2023,0.0,0.0,0.0
Linval Joseph,13281,2023,0.0,0.0,0.0
Linval Joseph,13281,2023,0.0,0.0,0.0
Linval Joseph,13281,2023,0.0,0.0,0.0
Linval Joseph,13281,2023,0.0,0.0,0.0
Linval Joseph,13281,2023,0.0,0.0,0.0
Linval Joseph,13281,2022,0.0,0.0,0.0
Linval Joseph,13281,2022,0.0,0.0,0.0
Linval Joseph,13281,2022,0.0,0.0,0.0
Linval Joseph,13281,2022,0.0,0.0,0.0
Linval Joseph,13281,2022,0.0,0.0,0.0
Linval Joseph,13281,2022,0.0,0.0,0.0
Linval Joseph,13281,2022,0.0,0.0,0.0
Linval Joseph,13281,2022,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Linval Joseph,13281,2021,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2022,0.0,0.0,0.0
Zech McPhearson,4045161,2021,0.0,0.0,0.0
Zech McPhearson,4045161,2021,0.0,0.0,0.0
Zech McPhearson,4045161,2021,0.0,0.0,0.0
Zech McPhearson,4045161,2021,0.0,0.0,0.0
Zech McPhearson,4045161,2021,0.0,0.0,0.0
Zech McPhearson,4045161,2021,0.0,0.0,0.0
Zech McPhearson,4045161,2021,0.0,0.0,0.0
Zech McPhearson,4045161,2021,0.0,0.0,0.0
Mario Goodrich,4360318,2023,0.0,0.0,0.0
Mario Goodrich,4360318,2023,0.0,0.0,0.0
Mario Goodrich,4360318,2023,0.0,0.0,0.0
Mario Goodrich,4360318,2023,0.0,0.0,0.0
TJ Carter,4360292,2022,0.0,0.0,0.0
TJ Carter,4360292,2022,0.0,0.0,0.0
Dicaprio Bootle,4034835,2023,0.0,0.0,0.0
Dicaprio Bootle,4034835,2023,0.0,0.0,0.0
Dicaprio Bootle,4034835,2023,0.0,0.0,0.0
Dicaprio Bootle,4034835,2023,0.0,0.0,0.0
Dicaprio Bootle,4034835,2023,0.0,0.0,0.0
Dicaprio Bootle,4034835,2023,0.0,0.0,0.0
Dicaprio Bootle,4034835,2023,0.0,0.0,0.0
Dicaprio Bootle,4034835,2023,0.0,0.0,0.0
Dicaprio Bootle,4034835,2022,0.0,0.0,0.0
Dicaprio Bootle,4034835,2022,0.0,0.0,0.0
Dicaprio Bootle,4034835,2022,0.0,0.0,0.0
Dicaprio Bootle,4034835,2022,0.0,0.0,0.0
Dicaprio Bootle,4034835,2021,0.0,0.0,0.0
Dicaprio Bootle,4034835,2021,0.0,0.0,0.0
Dicaprio Bootle,4034835,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,1.0,0.0,30.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,1.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2022,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Nasir Adderley,3912028,2021,0.0,0.0,0.0
Kyle Hamilton,4575517,2023,0.0,0.0,0.0
Kyle Hamilton,4575517,2023,0.0,0.0,0.0
Kyle Hamilton,4575517,2023,0.0,0.0,0.0
Kyle Hamilton,4575517,2023,1.0,0.0,0.0
Kyle Hamilton,4575517,2023,0.0,0.0,0.0
Kyle Hamilton,4575517,2023,0.0,0.0,0.0
Kyle Hamilton,4575517,2023,0.0,0.0,0.0
Kyle Hamilton,4575517,2023,0.0,0.0,0.0
