name,espnId,season,AG,ESPNRB,LNG,MISC,NTYDS,CMP,CAR,BIG,FD,FUM,LST,TD,YDS,YDS/G,STF,SYDSL,GP,OP,PTS,TP/G,TD,TYDS,SCRIM,2PTR,CMP,SCRIM/G,YDS/G,AVG
Adam Thielen,16460,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
Adam Thielen,16460,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,61.0,61.0,0.0,0.0,61.0,61.0,0.0
Adam Thielen,16460,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,27.0,27.0,0.0
Adam Thielen,16460,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,65.0,65.0,0.0,0.0,65.0,65.0,0.0
Adam Thielen,16460,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,41.0,41.0,0.0,0.0,41.0,41.0,0.0
Adam Thielen,16460,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0
Adam Thielen,16460,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0
Adam Thielen,16460,2022,0.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,6.0,6.0,1.0,4.0,12.0,0.0,0.0,12.0,4.0,4.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,0.0,92.0,92.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,39.0,39.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,46.0,46.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0
Adam Thielen,16460,2021,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,128.0,0.0,0.0,128.0,2.0,2.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,78.0,78.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,65.0,65.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,82.0,82.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,62.0,62.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Thielen,16460,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,44.0,44.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,19.0,19.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,73.0,73.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,36.0,36.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,35.0,35.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,38.0,38.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,34.0,34.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,23.0,23.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0
Adam Humphries,2576491,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0
Case Keenum,15168,2023,0.0,1.0,1.0,0.0,203.0,203.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,41.0,6.0,6.0,1.0,230.0,1.0,0.0,0.0,1.0,230.0,0.5
Case Keenum,15168,2023,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,62.0,0.0
Case Keenum,15168,2022,0.0,2.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.667
Case Keenum,15168,2022,0.0,-2.0,-1.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,6.0,-2.0,0.0,0.0,-2.0,6.0,-1.0
Case Keenum,15168,2021,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Case Keenum,15168,2021,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0
Case Keenum,15168,2021,0.0,7.0,5.0,0.0,201.0,201.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,206.0,7.0,0.0,0.0,7.0,206.0,1.75
Case Keenum,15168,2021,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,81.0,0.0
Case Keenum,15168,2021,0.0,0.0,10.0,0.0,186.0,186.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,191.0,15.0,0.0,0.0,15.0,191.0,3.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
Charlie Jones,4257188,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Jones,4257188,2023,0.0,13.0,7.0,0.0,13.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,62.0,0.0,0.0,62.0,13.0,6.5
Pierre Strong Jr.,4249836,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2023,0.0,36.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5
Pierre Strong Jr.,4249836,2023,0.0,27.0,9.0,0.0,27.0,27.0,6.0,0.0,1.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,27.0,27.0,4.5
Pierre Strong Jr.,4249836,2023,0.0,49.0,40.0,0.0,49.0,49.0,5.0,0.0,1.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,49.0,49.0,9.8
Pierre Strong Jr.,4249836,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2023,0.0,25.0,13.0,0.0,25.0,25.0,8.0,0.0,1.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,25.0,25.0,0.0,1.0,25.0,25.0,3.125
Pierre Strong Jr.,4249836,2023,0.0,41.0,12.0,0.0,41.0,41.0,10.0,0.0,2.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,41.0,82.0,0.0,0.0,82.0,41.0,4.1
Pierre Strong Jr.,4249836,2023,0.0,9.0,4.0,0.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,9.0,3.0
Pierre Strong Jr.,4249836,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2023,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,1.0,1.0
Pierre Strong Jr.,4249836,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2023,0.0,20.0,13.0,0.0,20.0,20.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,10.0
Pierre Strong Jr.,4249836,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2023,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0,2.0,1.0
Pierre Strong Jr.,4249836,2023,0.0,22.0,8.0,0.0,22.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,22.0,22.0,4.4
Pierre Strong Jr.,4249836,2023,0.0,14.0,15.0,0.0,29.0,29.0,4.0,0.0,1.0,1.0,1.0,0.0,29.0,29.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,29.0,29.0,7.25
Pierre Strong Jr.,4249836,2023,0.0,65.0,20.0,0.0,65.0,65.0,14.0,0.0,1.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,65.0,65.0,4.643
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,5.0,5.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,105.0,44.0,0.0,70.0,70.0,5.0,0.0,3.0,0.0,0.0,1.0,70.0,70.0,0.0,0.0,1.0,5.0,6.0,6.0,1.0,70.0,90.0,0.0,0.0,90.0,70.0,14.0
Pierre Strong Jr.,4249836,2022,0.0,25.0,14.0,0.0,25.0,25.0,4.0,0.0,2.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,25.0,37.0,0.0,0.0,37.0,25.0,6.25
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Strong Jr.,4249836,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Kennedy,3126997,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,54.0,54.0,0.0
Tom Kennedy,3126997,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Kennedy,3126997,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0
Tom Kennedy,3126997,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0
Tom Kennedy,3126997,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,44.0,44.0,0.0
Tom Kennedy,3126997,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,13.0,13.0,0.0
Tom Kennedy,3126997,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Kennedy,3126997,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,0.0
Tom Kennedy,3126997,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Kennedy,3126997,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0
Tom Kennedy,3126997,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Kennedy,3126997,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0
Tom Kennedy,3126997,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Kennedy,3126997,2021,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,75.0,16.0,0.0,0.0,16.0,75.0,0.0
Jared Pinkney,3915772,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Pinkney,3915772,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Pinkney,3915772,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Pinkney,3915772,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
